HPR	10	17	0.00333	dense	268435456
HPR	10	21	0.00333	dense	268435456
HPR	10	19	0	dense	268435456
HPR	10	15	0.00333	dense	268435456
HPR	10	15	0	dense	268435456
HPR	10	15	0	dense	268435456
HPR	10	17	0.00333	dense	268435456
HPR	10	19	0	dense	268435456
HPR	10	15	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	17	0.00333	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	15	0	dense	268435456
HPR	10	21	0.00333	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	21	0.00333	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	19	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	19	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	15	0	dense	268435456
HPR	10	19	0	dense	268435456
HPR	10	15	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	19	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	19	0	dense	268435456
HPR	10	15	0	dense	268435456
HPR	10	19	0	dense	268435456
HPR	10	17	0.00333	dense	268435456
HPR	10	19	0	dense	268435456
HPR	10	21	0.00333	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	17	0.00333	dense	268435456
HPR	10	21	0.00333	dense	268435456
HPR	10	21	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	15	0	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	15	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	17	0.00333	dense	268435456
HPR	10	19	0	dense	268435456
HPR	10	15	0	dense	268435456
HPR	10	15	0	dense	268435456
HPR	10	21	0.00333	dense	268435456
HPR	10	15	0	dense	268435456
HPR	10	19	0	dense	268435456
HPR	10	15	0.00333	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	19	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	17	0.00333	dense	268435456
HPR	10	19	0	dense	268435456
HPR	10	19	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	15	0.00333	dense	268435456
HPR	10	21	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	15	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	19	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	17	0.00333	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	19	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	15	0	dense	268435456
HPR	10	15	0	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	17	0.00333	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	15	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	13	0	dense	268435456
HPR	10	17	0.00333	dense	268435456
HPR	10	19	0	dense	268435456
HPR	10	17	0	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	10	19	0.00333	dense	268435456
HPR	12	23	0.00667	dense	268435456
HPR	12	23	0.00333	dense	268435456
HPR	12	21	0.00333	dense	268435456
