BJ	10	20	0.00333
BJ	10	20	0.00667
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00667
BJ	10	20	0.00333
BJ	10	20	0.00667
BJ	10	20	0
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00667
BJ	10	20	0.00333
BJ	10	20	0.00667
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00667
BJ	10	20	0.00667
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00667
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00667
BJ	10	20	0.00667
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00667
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00667
BJ	10	20	0.00667
BJ	10	20	0.00667
BJ	10	20	0.00667
BJ	10	20	0.00333
BJ	10	20	0.00667
BJ	10	20	0.00667
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00667
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00667
BJ	10	20	0.00333
BJ	10	20	0
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00667
BJ	10	20	0.00667
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00667
BJ	10	20	0.00333
BJ	10	20	0.00667
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	10	20	0
BJ	10	20	0.00333
BJ	10	20	0.00667
BJ	10	20	0.00333
BJ	10	20	0.00333
BJ	12	24	0.02
BJ	12	24	0.01
BJ	12	24	0.0167
BJ	12	24	0.0233
BJ	12	24	0.00667
BJ	12	24	0.0133
BJ	12	24	0.02
BJ	12	24	0.0133
BJ	12	24	0.01
BJ	12	24	0.01
BJ	12	24	0.01
BJ	12	24	0.01
BJ	12	24	0.00667
BJ	12	24	0.0167
BJ	12	24	0.00667
BJ	12	24	0.01
BJ	12	24	0.0167
BJ	12	24	0.02
BJ	12	24	0.03
BJ	12	24	0.0133
BJ	12	24	0.01
BJ	12	24	0.02
BJ	12	24	0.0167
BJ	12	24	0.00667
BJ	12	24	0.0167
BJ	12	24	0.01
BJ	12	24	0.01
BJ	12	24	0.01
BJ	12	24	0.01
BJ	12	24	0.0233
BJ	12	24	0.01
BJ	12	24	0.0133
BJ	12	24	0.01
BJ	12	24	0.01
BJ	12	24	0.0133
BJ	12	24	0.01
BJ	12	24	0.00667
BJ	12	24	0.0133
BJ	12	24	0.0133
BJ	12	24	0.0133
BJ	12	24	0.00667
BJ	12	24	0.00667
BJ	12	24	0.01
BJ	12	24	0.0233
BJ	12	24	0.00667
BJ	12	24	0.0133
BJ	12	24	0.0133
BJ	12	24	0.0133
BJ	12	24	0.0167
BJ	12	24	0.03
BJ	12	24	0.0133
BJ	12	24	0.02
BJ	12	24	0.0167
BJ	12	24	0.01
BJ	12	24	0.0233
BJ	12	24	0.00333
