hpr	10	20	0
hpr	10	20	0.00333
hpr	10	20	0.00333
hpr	10	20	0.00667
hpr	10	20	0.00333
hpr	10	20	0.00333
hpr	10	20	0.00667
hpr	10	20	0.00333
hpr	10	20	0
hpr	10	20	0.00333
hpr	10	20	0
hpr	10	20	0
hpr	10	20	0.00333
hpr	10	20	0
hpr	10	20	0
hpr	10	20	0.00333
hpr	10	20	0.00333
hpr	10	20	0
hpr	10	20	0
hpr	10	20	0.00333
hpr	10	20	0.00333
hpr	10	20	0.00333
hpr	10	20	0.00333
hpr	10	20	0.00333
hpr	10	20	0
hpr	10	20	0.00333
hpr	10	20	0.00333
hpr	10	20	0
hpr	10	20	0
hpr	10	20	0
hpr	10	20	0.00333
hpr	10	20	0.00333
hpr	10	20	0
hpr	10	20	0.00333
hpr	10	20	0.00333
hpr	10	20	0
hpr	10	20	0.00333
hpr	10	20	0.00333
hpr	10	20	0.00333
hpr	10	20	0
hpr	10	20	0.00333
hpr	10	20	0.00333
hpr	10	20	0
hpr	10	20	0.00333
hpr	10	20	0.00333
hpr	10	20	0
hpr	10	20	0.00333
hpr	10	20	0.00333
hpr	10	20	0
hpr	10	20	0.00333
hpr	12	24	0.01
hpr	12	24	0.0167
hpr	12	24	0.0167
hpr	12	24	0.0133
hpr	12	24	0.01
hpr	12	24	0.02
hpr	12	24	0.02
hpr	12	24	0.02
hpr	12	24	0.0167
hpr	12	24	0.01
hpr	12	24	0.0167
hpr	12	24	0.01
hpr	12	24	0.0133
hpr	12	24	0.02
hpr	12	24	0.0133
hpr	12	24	0.0167
hpr	12	24	0.02
hpr	12	24	0.0133
hpr	12	24	0.02
hpr	12	24	0.00667
hpr	12	24	0.0133
hpr	12	24	0.0133
hpr	12	24	0.02
hpr	12	24	0.0167
hpr	12	24	0.0167
hpr	12	24	0.0133
hpr	12	24	0.01
hpr	12	24	0.01
hpr	12	24	0.0167
hpr	12	24	0.0233
hpr	12	24	0.02
hpr	12	24	0.02
hpr	12	24	0.01
