BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	100	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
BJ	16	102	180
