HPR	12	14	0	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	14	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	10	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	14	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	13	14	0.00333	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	14	14	0	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	12	14	0.00333	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	14	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	12	14	0.00333	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	14	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	11	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	12	14	0	auto	1610612736
HPR	13	14	0	auto	1610612736
HPR	14	14	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	11	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	11	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	11	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	13	16	0.00333	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
HPR	14	16	0	auto	1610612736
HPR	12	16	0	auto	1610612736
HPR	13	16	0	auto	1610612736
