HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0.00333	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0.00333	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0.00333	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0.00333	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0.00333	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0.00333	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0.00333	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0.00333	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0.00333	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0.00333	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0.00333	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0.00333	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0.00333	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0.00333	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0.00333	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0.00333	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	10	15	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0.00333	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	12	18	0	auto	1610612736
HPR	14	21	0.00667	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00667	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0.00667	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00667	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0.01	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0.01	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00667	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00667	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0.01	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00667	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00667	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00667	auto	1610612736
HPR	14	21	0.00667	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0.00667	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00667	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00667	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00667	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0	auto	1610612736
HPR	14	21	0.00667	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00667	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.00667	auto	1610612736
HPR	14	21	0.00333	auto	1610612736
HPR	14	21	0.01	auto	1610612736
HPR	16	24	0.00333	auto	1610612736
HPR	16	24	0.00333	auto	1610612736
HPR	16	24	0.00667	auto	1610612736
HPR	16	24	0	auto	1610612736
HPR	16	24	0.00333	auto	1610612736
HPR	16	24	0.00333	auto	1610612736
HPR	16	24	0.00333	auto	1610612736
HPR	16	24	0.01	auto	1610612736
HPR	16	24	0.01	auto	1610612736
HPR	16	24	0.00667	auto	1610612736
HPR	16	24	0.00333	auto	1610612736
HPR	16	24	0.00333	auto	1610612736
HPR	16	24	0.00333	auto	1610612736
HPR	16	24	0	auto	1610612736
