hpr	12	14	0
hpr	11	14	0.00333
hpr	12	14	0
hpr	12	14	0
hpr	13	14	0
hpr	13	14	0
hpr	12	14	0
hpr	12	14	0
hpr	12	14	0
hpr	13	14	0
hpr	13	14	0
hpr	12	14	0
hpr	13	14	0
hpr	14	14	0
hpr	13	14	0
hpr	10	14	0
hpr	12	14	0
hpr	13	14	0
hpr	12	14	0
hpr	11	14	0
hpr	13	14	0
hpr	11	14	0
hpr	14	14	0
hpr	13	14	0
hpr	13	14	0
hpr	13	14	0
hpr	11	14	0
hpr	12	14	0
hpr	11	14	0
hpr	13	14	0
hpr	11	14	0
hpr	13	14	0
hpr	13	14	0
hpr	11	14	0
hpr	11	14	0
hpr	12	14	0
hpr	11	14	0
hpr	12	14	0
hpr	12	14	0
hpr	13	14	0
hpr	13	14	0
hpr	11	14	0
hpr	12	14	0
hpr	12	14	0
hpr	11	14	0
hpr	13	14	0
hpr	13	14	0
hpr	11	14	0
hpr	14	14	0
hpr	11	14	0
hpr	12	16	0
hpr	13	16	0
hpr	13	16	0
hpr	12	16	0
hpr	13	16	0
hpr	13	16	0
hpr	13	16	0
hpr	13	16	0
hpr	13	16	0
hpr	14	16	0
hpr	12	16	0
hpr	14	16	0
hpr	14	16	0
hpr	14	16	0
hpr	14	16	0
hpr	12	16	0
hpr	13	16	0
hpr	13	16	0
hpr	13	16	0
hpr	14	16	0
hpr	13	16	0
hpr	13	16	0
hpr	13	16	0
hpr	12	16	0
hpr	14	16	0
hpr	13	16	0
hpr	13	16	0
hpr	12	16	0
hpr	13	16	0
hpr	12	16	0
hpr	12	16	0
hpr	12	16	0
hpr	11	16	0
hpr	14	16	0
hpr	13	16	0
hpr	13	16	0
hpr	14	16	0
hpr	13	16	0
hpr	12	16	0
hpr	13	16	0
hpr	14	16	0
hpr	14	16	0
hpr	13	16	0
hpr	13	16	0
hpr	13	16	0
hpr	13	16	0
hpr	14	16	0
hpr	12	16	0
hpr	11	16	0
hpr	12	16	0
hpr	13	18	0
hpr	14	18	0
hpr	13	18	0
hpr	12	18	0
hpr	14	18	0
hpr	13	18	0
hpr	14	18	0
hpr	14	18	0
hpr	14	18	0
hpr	14	18	0
hpr	13	18	0.00333
hpr	14	18	0
hpr	13	18	0
hpr	13	18	0
hpr	14	18	0
hpr	14	18	0
hpr	13	18	0
hpr	13	18	0
hpr	14	18	0
hpr	14	18	0.00333
hpr	13	18	0
hpr	13	18	0
hpr	14	18	0
hpr	14	18	0
hpr	14	18	0
hpr	13	18	0
hpr	13	18	0
hpr	13	18	0
hpr	13	18	0
hpr	14	18	0.00333
hpr	14	18	0
hpr	14	18	0
hpr	13	18	0
hpr	14	18	0
hpr	14	18	0
hpr	12	18	0
hpr	13	18	0
hpr	14	18	0
hpr	14	18	0.00333
hpr	14	18	0
hpr	13	18	0
hpr	12	18	0
hpr	13	18	0.00333
hpr	12	18	0
hpr	11	18	0
hpr	14	18	0.00333
hpr	13	18	0
hpr	13	18	0
hpr	13	18	0
hpr	14	18	0
hpr	13	20	0
hpr	14	20	0.00333
hpr	14	20	0
hpr	13	20	0.00667
hpr	14	20	0.00333
hpr	14	20	0
hpr	12	20	0.00333
hpr	14	20	0
hpr	13	20	0.00333
hpr	14	20	0.00333
hpr	13	20	0
hpr	14	20	0
hpr	14	20	0.00333
hpr	14	20	0.00333
hpr	13	20	0
hpr	14	20	0
hpr	14	20	0.00333
hpr	14	20	0.00333
hpr	14	20	0
hpr	14	20	0
hpr	14	20	0.00333
hpr	14	20	0
hpr	14	20	0
hpr	14	20	0
hpr	14	20	0.00333
hpr	13	20	0
hpr	14	20	0
hpr	13	20	0.00333
hpr	14	20	0
hpr	13	20	0
hpr	12	20	0.00333
hpr	14	20	0.00333
hpr	13	20	0
hpr	14	20	0
hpr	13	20	0.00333
hpr	14	20	0.00333
hpr	14	20	0
hpr	14	20	0
hpr	14	20	0
hpr	13	20	0.00333
hpr	12	20	0
hpr	13	20	0.00333
hpr	14	20	0
hpr	14	20	0
hpr	14	20	0
hpr	14	20	0
hpr	14	20	0
hpr	14	20	0
hpr	14	20	0.00333
hpr	13	20	0
hpr	14	22	0.00333
hpr	13	22	0.00667
hpr	14	22	0
hpr	13	22	0.00333
hpr	14	22	0
hpr	14	22	0.00333
hpr	13	22	0.00333
hpr	13	22	0
hpr	14	22	0
hpr	14	22	0.00333
hpr	14	22	0.00333
hpr	14	22	0
hpr	14	22	0.00333
hpr	14	22	0.00667
hpr	13	22	0
hpr	13	22	0.00333
hpr	14	22	0
hpr	13	22	0.00333
hpr	14	22	0
hpr	13	22	0
hpr	12	22	0.00333
hpr	14	22	0.00333
hpr	14	22	0
hpr	13	22	0.00333
hpr	13	22	0.00333
hpr	14	22	0
hpr	14	22	0
hpr	14	22	0
hpr	13	22	0.00333
hpr	14	22	0
hpr	14	22	0.00667
hpr	14	22	0
hpr	14	22	0.00333
hpr	14	22	0.00333
hpr	14	22	0.00333
hpr	14	22	0
hpr	14	22	0
hpr	12	22	0.00333
hpr	14	22	0.00333
hpr	14	22	0.00333
hpr	14	22	0.00667
hpr	14	22	0
hpr	14	22	0
hpr	14	22	0.00333
hpr	14	22	0
hpr	14	22	0.00333
hpr	14	22	0.00333
hpr	14	22	0
hpr	13	22	0.00333
hpr	13	22	0.00667
hpr	14	24	0.00667
hpr	14	24	0.01
hpr	14	24	0.01
hpr	14	24	0.01
hpr	13	24	0.01
hpr	14	24	0.01
hpr	14	24	0.00667
hpr	14	24	0.00667
hpr	14	24	0.00333
hpr	14	24	0.00333
hpr	14	24	0.00667
hpr	14	24	0.01
hpr	13	24	0.00333
hpr	14	24	0.00667
hpr	14	24	0.00667
hpr	14	24	0.00667
hpr	14	24	0.00333
hpr	14	24	0.00667
hpr	14	24	0
hpr	14	24	0.0167
hpr	14	24	0.00667
hpr	14	24	0.0133
hpr	13	24	0
hpr	14	24	0.00333
hpr	14	24	0.00667
hpr	13	24	0.00333
hpr	14	24	0.00667
hpr	14	24	0.01
hpr	14	24	0.00333
hpr	13	24	0.01
hpr	14	24	0.01
hpr	14	24	0
hpr	14	24	0.00667
hpr	14	24	0.00667
hpr	14	24	0.01
hpr	13	24	0
hpr	13	24	0.01
hpr	14	24	0.00667
hpr	14	24	0.00333
hpr	14	24	0.01
hpr	14	24	0.0133
hpr	14	24	0.00667
hpr	14	24	0.00333
hpr	14	24	0.00333
hpr	13	24	0
hpr	14	24	0
hpr	14	24	0.00333
hpr	14	24	0.01
hpr	14	24	0.00667
hpr	14	24	0.00333
hpr	13	26	0.01
hpr	14	26	0.00667
hpr	14	26	0.0133
hpr	14	26	0.0133
hpr	14	26	0.01
hpr	14	26	0.01
hpr	14	26	0.02
hpr	14	26	0.0133
hpr	14	26	0.00667
hpr	14	26	0.00667
hpr	14	26	0.01
hpr	14	26	0.0133
hpr	14	26	0.0167
hpr	14	26	0.00333
hpr	14	26	0.0167
hpr	14	26	0.02
hpr	14	26	0.00667
hpr	14	26	0.0133
hpr	14	26	0.01
hpr	14	26	0.01
hpr	14	26	0.0233
hpr	14	26	0.01
hpr	14	26	0.0133
hpr	14	26	0.01
hpr	12	26	0.0233
hpr	14	26	0.0233
hpr	14	26	0.00667
hpr	14	26	0.00667
hpr	14	26	0.0167
hpr	14	26	0.02
hpr	14	26	0.00667
hpr	14	26	0.0133
hpr	14	26	0.00667
hpr	14	26	0.01
hpr	14	26	0.0133
hpr	14	26	0.0233
hpr	14	26	0.0133
hpr	14	26	0.00667
hpr	14	26	0.00667
hpr	14	26	0.00333
hpr	14	26	0.0133
hpr	13	26	0.0267
hpr	14	26	0.00333
hpr	14	26	0.00333
hpr	14	26	0.0133
hpr	14	26	0.0133
hpr	14	26	0.01
hpr	14	26	0.00333
hpr	14	26	0.01
hpr	14	26	0.0133
hpr	14	28	0.03
hpr	14	28	0.0333
hpr	14	28	0.0167
hpr	14	28	0.0167
hpr	14	28	0.0233
hpr	14	28	0.01
hpr	14	28	0.0367
hpr	14	28	0.0267
hpr	14	28	0.00667
hpr	14	28	0.04
hpr	14	28	0.0133
hpr	14	28	0.0267
hpr	14	28	0.0433
hpr	14	28	0.0133
hpr	14	28	0.0133
hpr	14	28	0.0333
hpr	14	28	0.02
hpr	14	28	0.03
hpr	14	28	0.00667
hpr	14	28	0.04
hpr	14	28	0.0133
hpr	14	28	0.0367
hpr	14	28	0.02
hpr	14	28	0.0367
hpr	14	28	0.0267
hpr	14	28	0.0533
hpr	14	28	0.0133
hpr	14	28	0.0533
hpr	14	28	0.0233
hpr	14	28	0.0233
hpr	14	28	0.0367
hpr	14	28	0.04
hpr	14	28	0.0167
hpr	14	28	0.0133
hpr	14	28	0.0433
hpr	14	28	0.02
hpr	14	28	0.0267
hpr	14	28	0.03
hpr	14	28	0.0133
hpr	14	28	0.0233
hpr	14	28	0.0267
hpr	14	28	0.00667
hpr	14	28	0.0267
hpr	14	28	0.0333
hpr	14	28	0.00667
hpr	14	28	0.01
hpr	14	28	0.01
hpr	14	28	0.0167
hpr	14	28	0.0133
hpr	14	28	0.0133
hpr	14	30	0.0567
hpr	14	30	0.0467
hpr	14	30	0.0467
hpr	14	30	0.0867
hpr	14	30	0.04
hpr	14	30	0.0233
hpr	14	30	0.0567
hpr	14	30	0.0533
hpr	14	30	0.05
hpr	14	30	0.03
hpr	14	30	0.0467
hpr	14	30	0.0233
hpr	14	30	0.0133
hpr	14	30	0.09
hpr	14	30	0.05
hpr	13	30	0.0333
hpr	14	30	0.0633
hpr	14	30	0.05
hpr	14	30	0.0567
hpr	14	30	0.1
hpr	14	30	0.0833
hpr	14	30	0.0367
hpr	14	30	0.0367
hpr	14	30	0.0267
hpr	14	30	0.06
hpr	14	30	0.0467
hpr	14	30	0.0167
hpr	14	30	0.0767
hpr	14	30	0.0367
hpr	14	30	0.0833
hpr	14	30	0.0667
hpr	14	30	0.0833
hpr	14	30	0.0533
hpr	14	30	0.0167
hpr	14	30	0.0767
hpr	14	30	0.0267
hpr	14	30	0.0833
hpr	14	30	0.08
hpr	14	30	0.0667
hpr	14	30	0.08
hpr	14	30	0.0267
hpr	14	30	0.0367
hpr	14	30	0.05
hpr	14	30	0.0667
hpr	14	30	0.0533
hpr	14	30	0.0167
hpr	14	30	0.0933
hpr	14	30	0.04
hpr	14	30	0.0233
hpr	14	30	0.0167
hpr	14	32	0.15
hpr	14	32	0.12
hpr	14	32	0.0667
hpr	14	32	0.06
hpr	14	32	0.0233
hpr	14	32	0.117
hpr	14	32	0.0833
hpr	14	32	0.0567
hpr	14	32	0.11
hpr	14	32	0.137
hpr	14	32	0.0867
hpr	14	32	0.0867
hpr	14	32	0.18
hpr	14	32	0.0567
hpr	14	32	0.08
hpr	14	32	0.0667
hpr	14	32	0.0333
hpr	14	32	0.25
hpr	14	32	0.15
hpr	14	32	0.0967
hpr	14	32	0.107
hpr	14	32	0.0667
hpr	14	32	0.103
hpr	14	32	0.07
hpr	14	32	0.117
hpr	14	32	0.103
hpr	14	32	0.0733
hpr	14	32	0.123
hpr	14	32	0.0367
hpr	13	32	0.12
hpr	14	32	0.1
hpr	14	32	0.157
hpr	14	32	0.0533
hpr	14	32	0.03
hpr	14	32	0.0833
hpr	14	32	0.167
hpr	14	32	0.06
hpr	14	32	0.0367
hpr	14	32	0.1
hpr	14	32	0.0333
hpr	14	32	0.1
hpr	14	32	0.1
hpr	14	32	0.0833
hpr	14	32	0.0833
hpr	14	32	0.08
hpr	14	32	0.03
hpr	14	32	0.11
hpr	14	32	0.0367
hpr	14	32	0.12
hpr	14	32	0.0867
hpr	14	34	0.157
hpr	14	34	0.107
hpr	14	34	0.163
hpr	14	34	0.05
hpr	14	34	0.0867
